8260.000	460.000
8280.000	460.000
8300.000	460.000
8320.000	460.000
8340.000	460.000
8360.000	460.000
8380.000	460.000
8400.000	460.000
8420.000	460.000
8440.000	460.000
8460.000	460.000
8480.000	460.000
8500.000	460.000
8520.000	460.000
8540.000	460.000
8560.000	460.000
8580.000	460.000
8600.000	460.000
8620.000	460.000
8640.000	460.000
8660.000	460.000
8680.000	460.000
8700.000	460.000
8720.000	460.000
8740.000	460.000
8760.000	460.000
8780.000	460.000
